id,csv_type_id,creator_id,entity_name,field_name,reference_field_name,disp_name,sort_no,enabled,create_date,update_date,discriminator_type
1,1,,Eccube\\Entity\\Product,id,,商品ID,1,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
2,1,,Eccube\\Entity\\Product,Status,id,公開ステータス(ID),2,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
3,1,,Eccube\\Entity\\Product,Status,name,公開ステータス(名称),3,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
4,1,,Eccube\\Entity\\Product,name,,商品名,4,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
5,1,,Eccube\\Entity\\Product,note,,ショップ用メモ欄,5,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
6,1,,Eccube\\Entity\\Product,description_list,,商品説明(一覧),6,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
7,1,,Eccube\\Entity\\Product,description_detail,,商品説明(詳細),7,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
8,1,,Eccube\\Entity\\Product,search_word,,検索ワード,8,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
9,1,,Eccube\\Entity\\Product,free_area,,フリーエリア,9,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
10,1,,Eccube\\Entity\\ProductClass,id,,商品規格ID,10,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
11,1,,Eccube\\Entity\\ProductClass,SaleType,id,販売種別(ID),11,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
12,1,,Eccube\\Entity\\ProductClass,SaleType,name,販売種別(名称),12,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
13,1,,Eccube\\Entity\\ProductClass,ClassCategory1,id,規格分類1(ID),13,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
14,1,,Eccube\\Entity\\ProductClass,ClassCategory1,name,規格分類1(名称),14,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
15,1,,Eccube\\Entity\\ProductClass,ClassCategory2,id,規格分類2(ID),15,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
16,1,,Eccube\\Entity\\ProductClass,ClassCategory2,name,規格分類2(名称),16,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
17,1,,Eccube\\Entity\\ProductClass,DeliveryDuration,id,発送日目安(ID),17,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
18,1,,Eccube\\Entity\\ProductClass,DeliveryDuration,name,発送日目安(名称),18,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
19,1,,Eccube\\Entity\\ProductClass,code,,商品コード,19,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
20,1,,Eccube\\Entity\\ProductClass,stock,,在庫数,20,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
21,1,,Eccube\\Entity\\ProductClass,stock_unlimited,,在庫数無制限フラグ,21,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
22,1,,Eccube\\Entity\\ProductClass,sale_limit,,販売制限数,22,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
23,1,,Eccube\\Entity\\ProductClass,price01,,通常価格,23,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
24,1,,Eccube\\Entity\\ProductClass,price02,,販売価格,24,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
25,1,,Eccube\\Entity\\ProductClass,delivery_fee,,送料,25,0,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
26,1,,Eccube\\Entity\\Product,ProductImage,file_name,商品画像,26,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
27,1,,Eccube\\Entity\\Product,ProductCategories,category_id,商品カテゴリ(ID),27,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
28,1,,Eccube\\Entity\\Product,ProductCategories,Category,商品カテゴリ(名称),28,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
29,1,,Eccube\\Entity\\Product,ProductTag,tag_id,タグ(ID),29,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
30,1,,Eccube\\Entity\\Product,ProductTag,Tag,タグ(名称),30,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
31,2,,Eccube\\Entity\\Customer,id,,会員ID,1,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
32,2,,Eccube\\Entity\\Customer,name01,,お名前(姓),2,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
33,2,,Eccube\\Entity\\Customer,name02,,お名前(名),3,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
34,2,,Eccube\\Entity\\Customer,kana01,,お名前(セイ),4,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
35,2,,Eccube\\Entity\\Customer,kana02,,お名前(メイ),5,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
36,2,,Eccube\\Entity\\Customer,company_name,,会社名,6,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
37,2,,Eccube\\Entity\\Customer,postal_code,,郵便番号,7,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
38,2,,Eccube\\Entity\\Customer,Pref,id,都道府県(ID),9,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
39,2,,Eccube\\Entity\\Customer,Pref,name,都道府県(名称),10,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
40,2,,Eccube\\Entity\\Customer,addr01,,住所1,11,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
41,2,,Eccube\\Entity\\Customer,addr02,,住所2,12,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
42,2,,Eccube\\Entity\\Customer,email,,メールアドレス,13,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
43,2,,Eccube\\Entity\\Customer,phone_number,,TEL,14,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
44,2,,Eccube\\Entity\\Customer,Sex,id,性別(ID),20,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
45,2,,Eccube\\Entity\\Customer,Sex,name,性別(名称),21,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
46,2,,Eccube\\Entity\\Customer,Job,id,職業(ID),22,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
47,2,,Eccube\\Entity\\Customer,Job,name,職業(名称),23,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
48,2,,Eccube\\Entity\\Customer,birth,,誕生日,24,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
49,2,,Eccube\\Entity\\Customer,first_buy_date,,初回購入日,25,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
50,2,,Eccube\\Entity\\Customer,last_buy_date,,最終購入日,26,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
51,2,,Eccube\\Entity\\Customer,buy_times,,購入回数,27,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
52,2,,Eccube\\Entity\\Customer,note,,ショップ用メモ欄,28,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
53,2,,Eccube\\Entity\\Customer,Status,id,会員ステータス(ID),29,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
54,2,,Eccube\\Entity\\Customer,Status,name,会員ステータス(名称),30,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
55,2,,Eccube\\Entity\\Customer,create_date,,登録日,31,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
56,2,,Eccube\\Entity\\Customer,update_date,,更新日,32,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
57,3,,Eccube\\Entity\\Order,id,,注文ID,1,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
58,3,,Eccube\\Entity\\Order,order_no,,注文番号,2,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
59,3,,Eccube\\Entity\\Order,Customer,id,会員ID,3,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
60,3,,Eccube\\Entity\\Order,name01,,お名前(姓),4,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
61,3,,Eccube\\Entity\\Order,name02,,お名前(名),5,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
62,3,,Eccube\\Entity\\Order,kana01,,お名前(セイ),6,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
63,3,,Eccube\\Entity\\Order,kana02,,お名前(メイ),7,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
64,3,,Eccube\\Entity\\Order,company_name,,会社名,8,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
65,3,,Eccube\\Entity\\Order,postal_code,,郵便番号,9,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
66,3,,Eccube\\Entity\\Order,Pref,id,都道府県(ID),10,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
67,3,,Eccube\\Entity\\Order,Pref,name,都道府県(名称),11,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
68,3,,Eccube\\Entity\\Order,addr01,,住所1,12,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
69,3,,Eccube\\Entity\\Order,addr02,,住所2,13,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
70,3,,Eccube\\Entity\\Order,email,,メールアドレス,14,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
71,3,,Eccube\\Entity\\Order,phone_number,,TEL,15,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
72,3,,Eccube\\Entity\\Order,Sex,id,性別(ID),16,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
73,3,,Eccube\\Entity\\Order,Sex,name,性別(名称),17,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
74,3,,Eccube\\Entity\\Order,Job,id,職業(ID),18,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
75,3,,Eccube\\Entity\\Order,Job,name,職業(名称),19,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
76,3,,Eccube\\Entity\\Order,birth,,誕生日,20,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
77,3,,Eccube\\Entity\\Order,note,,ショップ用メモ欄,21,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
78,3,,Eccube\\Entity\\Order,subtotal,,小計,22,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
79,3,,Eccube\\Entity\\Order,discount,,値引き,23,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
80,3,,Eccube\\Entity\\Order,delivery_fee_total,,送料,24,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
81,3,,Eccube\\Entity\\Order,tax,,税金,25,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
82,3,,Eccube\\Entity\\Order,total,,合計,26,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
83,3,,Eccube\\Entity\\Order,payment_total,,支払合計,27,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
84,3,,Eccube\\Entity\\Order,OrderStatus,id,対応状況(ID),28,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
85,3,,Eccube\\Entity\\Order,OrderStatus,name,対応状況(名称),29,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
86,3,,Eccube\\Entity\\Order,Payment,id,支払方法(ID),30,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
87,3,,Eccube\\Entity\\Order,payment_method,,支払方法(名称),31,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
88,3,,Eccube\\Entity\\Order,order_date,,受注日,32,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
89,3,,Eccube\\Entity\\Order,payment_date,,入金日,33,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
90,3,,Eccube\\Entity\\OrderItem,id,,注文詳細ID,34,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
91,3,,Eccube\\Entity\\OrderItem,Product,id,商品ID,35,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
92,3,,Eccube\\Entity\\OrderItem,ProductClass,id,商品規格ID,36,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
93,3,,Eccube\\Entity\\OrderItem,product_name,,商品名,37,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
94,3,,Eccube\\Entity\\OrderItem,product_code,,商品コード,38,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
95,3,,Eccube\\Entity\\OrderItem,class_name1,,規格名1,39,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
96,3,,Eccube\\Entity\\OrderItem,class_name2,,規格名2,40,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
97,3,,Eccube\\Entity\\OrderItem,class_category_name1,,規格分類名1,41,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
98,3,,Eccube\\Entity\\OrderItem,class_category_name2,,規格分類名2,42,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
99,3,,Eccube\\Entity\\OrderItem,price,,価格,43,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
100,3,,Eccube\\Entity\\OrderItem,quantity,,個数,44,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
101,3,,Eccube\\Entity\\OrderItem,tax_rate,,税率,45,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
102,3,,Eccube\\Entity\\OrderItem,tax_rule,,税率ルール(ID),46,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
103,3,,Eccube\\Entity\\OrderItem,OrderItemType,id,明細区分(ID),47,1,2018-07-23 09:00:00,2018-07-23 09:00:00,csv
104,3,,Eccube\\Entity\\OrderItem,OrderItemType,name,明細区分(名称),48,1,2018-07-23 09:00:00,2018-07-23 09:00:00,csv
105,3,,Eccube\\Entity\\Shipping,id,,出荷ID,49,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
106,3,,Eccube\\Entity\\Shipping,name01,,配送先_お名前(姓),50,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
107,3,,Eccube\\Entity\\Shipping,name02,,配送先_お名前(名),51,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
108,3,,Eccube\\Entity\\Shipping,kana01,,配送先_お名前(セイ),52,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
109,3,,Eccube\\Entity\\Shipping,kana02,,配送先_お名前(メイ),53,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
110,3,,Eccube\\Entity\\Shipping,company_name,,配送先_会社名,54,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
111,3,,Eccube\\Entity\\Shipping,postal_code,,配送先_郵便番号,55,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
112,3,,Eccube\\Entity\\Shipping,Pref,id,配送先_都道府県(ID),56,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
113,3,,Eccube\\Entity\\Shipping,Pref,name,配送先_都道府県(名称),57,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
114,3,,Eccube\\Entity\\Shipping,addr01,,配送先_住所1,58,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
115,3,,Eccube\\Entity\\Shipping,addr02,,配送先_住所2,59,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
116,3,,Eccube\\Entity\\Shipping,phone_number,,配送先_TEL,60,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
117,3,,Eccube\\Entity\\Shipping,Delivery,id,配送業者(ID),61,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
118,3,,Eccube\\Entity\\Shipping,shipping_delivery_name,,配送業者(名称),62,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
119,3,,Eccube\\Entity\\Shipping,DeliveryTime,id,お届け時間ID,63,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
120,3,,Eccube\\Entity\\Shipping,shipping_delivery_time,,お届け時間(名称),64,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
121,3,,Eccube\\Entity\\Shipping,shipping_delivery_date,,お届け希望日,65,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
122,3,,Eccube\\Entity\\Shipping,DeliveryFee,id,送料ID,66,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
123,3,,Eccube\\Entity\\Shipping,shipping_delivery_fee,,送料,67,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
124,3,,Eccube\\Entity\\Shipping,shipping_date,,発送日,68,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
125,3,,Eccube\\Entity\\Shipping,tracking_number,,出荷伝票番号,69,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
126,3,,Eccube\\Entity\\Shipping,note,,配達用メモ,70,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
127,3,,Eccube\\Entity\\Shipping,mail_send_date,,出荷メール送信日,71,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
128,4,,Eccube\\Entity\\Order,id,,注文ID,1,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
129,4,,Eccube\\Entity\\Order,order_no,,注文番号,2,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
130,4,,Eccube\\Entity\\Order,Customer,id,会員ID,3,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
131,4,,Eccube\\Entity\\Order,name01,,お名前(姓),4,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
132,4,,Eccube\\Entity\\Order,name02,,お名前(名),5,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
133,4,,Eccube\\Entity\\Order,kana01,,お名前(セイ),6,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
134,4,,Eccube\\Entity\\Order,kana02,,お名前(メイ),7,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
135,4,,Eccube\\Entity\\Order,company_name,,会社名,8,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
136,4,,Eccube\\Entity\\Order,postal_code,,郵便番号,9,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
137,4,,Eccube\\Entity\\Order,Pref,id,都道府県(ID),10,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
138,4,,Eccube\\Entity\\Order,Pref,name,都道府県(名称),11,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
139,4,,Eccube\\Entity\\Order,addr01,,住所1,12,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
140,4,,Eccube\\Entity\\Order,addr02,,住所2,13,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
141,4,,Eccube\\Entity\\Order,email,,メールアドレス,14,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
142,4,,Eccube\\Entity\\Order,phone_number,,TEL,15,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
143,4,,Eccube\\Entity\\Order,Sex,id,性別(ID),16,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
144,4,,Eccube\\Entity\\Order,Sex,name,性別(名称),17,1,2017-03-07 10:14:00,2017-03-07 10:14:00,csv
